"0005","000502","02","3 ستاره","","","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0005","000503","03","مهمانپذير","","","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"00","0012","12","فرصت هاي سرمايه گذاري","سرمايه گذاري در پروژه - معرفي فايل هاي اکازيون","صفحه اول","",0,"اطلاعات کاربردي","",0,0,0,0,1,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0000","000000","00","معرفي جزيره کيش","تاريخچه - طبيعت - گونه هاي جانوري - بوميان کيش","درباره کيش","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0000","000001","01","اطلاعات کاربردي","سفر به کيش - زندگي، کسب و کار در کيش","درباره کيش","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0000","000002","02","سازمان منطقه آزاد","معرفي - معاونت ها و ادارات - برنامه ها","درباره کيش","",1,"معرفي سازمان","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0000","000003","03","ديگر ادارات و سازمان هاي دولتي","دادگستري - مخابرات - آب و برق - نيروي انتظامي","درباره کيش","",1,"اطلاعات کاربردي","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0000","000004","04","اماکن عمومي","نمايشگاه - تالار شهر - فرودگاه - بندرگاه - مصلي","درباره کيش","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0000","000005","05","اماکن گردشگري و جاذبه هاي توريستي","ابنيه تاريخي کيش - پارک ها و امکن توريستي","درباره کيش","",0,"","",0,1,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0000","000006","06","قوانين و ضوابط اداري در کيش","قوانين رانندگي - ثبت شرکت - مجوز فعاليت اقتصادي","درباره کيش","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0000","000007","07","تلفن هاي ضروري کيش","سازمان - دادگستري - نيروي انتظامي - فرودگاه","درباره کيش","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0000","000008","08","پروژه ها و طرح هاي در حال اجرا","موزه و نماد شهري","درباره کيش","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0000","000009","09","انجمن هاي صنفي و تشکل ها","جامعه هتلداران - مراکز پذيرايي - مجمع رنت کاران","درباره کيش","",0,"","",0,0,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0002","000200","00","موسيقي زنده","رستوران هاي داراي موسيقي زنده","رستوران","",0,"","",0,1,1,0,1,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0002","000201","01","رستوران هاي ايراني","چلوکبابي - رستوران هاي هتل","رستوران","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0002","000202","02","سنتي","سفره خانه - ديزي سرا","رستوران","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0002","000203","03","فست فود","پيتزا - مرغ سوخاري - همبرگر و ساندويچ","رستوران","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0004","000400","00","سوپر مارکت","آدرس - نمايش روي نقشه - ساعات کاري - محصولات","نيازهاي روزانه","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0004","000401","01","ميوه فروشي","آدرس - نمايش روي نقشه - ساعات کاري","نيازهاي روزانه","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
